"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Feb 22 14:00:12 GMT 2023","Wed Feb 22 14:00:12 GMT 2023","0","create a wallet","create/account","","","","#3 输入的用户名包含特殊符号，中文，表情等 => 报错",""
"passed","Wed Feb 22 14:01:27 GMT 2023","Wed Feb 22 14:01:30 GMT 2023","2723","importWallet","import/seed","import/password","","","#4 还没点击 agree 按钮，点击继续=>无法点击继续 ",""
"passed","Wed Feb 22 13:59:59 GMT 2023","Wed Feb 22 14:00:01 GMT 2023","1971","demo","","","","","2nd connect will failed",""
"passed","Wed Feb 22 14:00:35 GMT 2023","Wed Feb 22 14:00:39 GMT 2023","4852","create a wallet","create/account","create/password > create/seed > create/confirm","","","#2 输入错误的顺序能够，能够取消输入正确的顺序",""
"passed","Wed Feb 22 14:00:40 GMT 2023","Wed Feb 22 14:00:43 GMT 2023","3774","create a wallet","create/account","create/password > create/seed > create/confirm","","","#3 输入正确的顺序后，能够点击confirm",""
"skipped","Wed Feb 22 14:00:12 GMT 2023","Wed Feb 22 14:00:12 GMT 2023","1","create a wallet","create/account","","","","#4 输入的用户名过长 => 限制长度",""
"skipped","Wed Feb 22 14:01:21 GMT 2023","Wed Feb 22 14:01:21 GMT 2023","0","importWallet","import/seed","import/password","","","#2-0 输入的密码:中文12345678=>报错",""
"passed","Wed Feb 22 14:00:22 GMT 2023","Wed Feb 22 14:00:24 GMT 2023","2165","create a wallet","create/account","create/password > create/seed","","","#1 clipboard 和 框里一致",""
"passed","Wed Feb 22 14:01:41 GMT 2023","Wed Feb 22 14:01:44 GMT 2023","2756","importWallet","import/seed","import/password > import/account","","","#2 还没输入用户名,点击back => 返回成功",""
"passed","Wed Feb 22 14:00:43 GMT 2023","Wed Feb 22 14:00:49 GMT 2023","5196","importWallet","","","","","#1 输入正确的助记词 # 导入账户成功 ",""
"passed","Wed Feb 22 14:01:16 GMT 2023","Wed Feb 22 14:01:21 GMT 2023","5599","importWallet","import/seed","import/password","","","#1 输入密码少于8位, 就点击next=>报错",""
"skipped","Wed Feb 22 14:00:17 GMT 2023","Wed Feb 22 14:00:17 GMT 2023","0","create a wallet","create/account","create/password","","","#2-1 输入的密码:🆕🆕🆕🆕🆕🆕🆕🆕🆕🆕🆕=>报错",""
"passed","Wed Feb 22 14:00:49 GMT 2023","Wed Feb 22 14:00:54 GMT 2023","5201","importWallet","import/seed","","","","#1 输入的助记词包含重复的单词 # 无法导入助记词",""
"passed","Wed Feb 22 14:00:54 GMT 2023","Wed Feb 22 14:00:59 GMT 2023","5090","importWallet","import/seed","","","","#2 输入的助记词包含数字 # 无法导入助记词",""
"passed","Wed Feb 22 14:00:01 GMT 2023","Wed Feb 22 14:00:06 GMT 2023","5241","create a wallet","","","","","#1 确认助记词成功#成功创建账户",""
"passed","Wed Feb 22 14:01:30 GMT 2023","Wed Feb 22 14:01:35 GMT 2023","5528","importWallet","import/seed","import/password","","","#5 还没输入用户名,点击继续 => 无法点击继续",""
"passed","Wed Feb 22 14:00:17 GMT 2023","Wed Feb 22 14:00:22 GMT 2023","4792","create a wallet","create/account","create/password","","","#3 输入的密码,和确认密码不一致=>无法点击继续 ",""
"passed","Wed Feb 22 14:01:09 GMT 2023","Wed Feb 22 14:01:11 GMT 2023","1542","importWallet","import/seed","","","","#5 点击返回=> 返回成功",""
"passed","Wed Feb 22 14:00:59 GMT 2023","Wed Feb 22 14:01:04 GMT 2023","5072","importWallet","import/seed","","","","#3 输入的助记词包含特殊符号 => 无法导入助记词",""
"passed","Wed Feb 22 14:01:11 GMT 2023","Wed Feb 22 14:01:15 GMT 2023","4457","importWallet","import/seed","","","","#6 还没输完，点击next=>点击失败",""
"passed","Wed Feb 22 14:00:06 GMT 2023","Wed Feb 22 14:00:11 GMT 2023","4354","create a wallet","create/account","","","","#1 还没输入用户名,点击继续 => 无法点击继续",""
"passed","Wed Feb 22 14:00:29 GMT 2023","Wed Feb 22 14:00:35 GMT 2023","5792","create a wallet","create/account","create/password > create/seed > create/confirm","","","#1 输入顺序和之前不一致=>无法点击confirm",""
"passed","Wed Feb 22 14:01:21 GMT 2023","Wed Feb 22 14:01:27 GMT 2023","5608","importWallet","import/seed","import/password","","","#3 输入的密码,和确认密码不一致=>无法点击继续 ",""
